cc_num,gender,city,city_pop,job,dob,acct_num,acct_num2,trans_num,unix_time,category,amt
4090000000000000.0,Male,Muntinlupa City,"504,509 people",Industrial/product designer,12/04/1938,722000000000.0,722000000000,e7c7b5dfcb9a88facd9c9f3140ce301f,1588412655,grocery_pos,$94.28
4240000000000000.0,M,Cadiz,"283,157 people",Prison officer,09/05/1949,951000000000.0,951000000000,812d5a2fedea7e6ed95cc228a8cf4a1e,1580180460,misc_pos,$2.73
676000000000.0,M,Dasmarinas,"659,019 people",Chartered loss adjuster,12/12/1958,798000000000.0,798000000000,3f7ba8723cafb68dc72ebf1bb425639e,1629459294,food_dining,$42.61
345000000000000.0,M,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,9e4c519f7ecfc06416e93da248d5c740,1616648570,gas_transport,$100.52
36900000000000.0,M,Mati,"141,141 people",Psychotherapist,03/02/1970,851000000000.0,851000000000,ab619967c63cba62dc74dbaa11dc98da,1633904126,kids_pets,$21.43
2440000000000000.0,Male,Masbate,"95,389 people",Social worker,20/09/1961,786000000000.0,786000000000,8d1d93cdb03288e5e1f60c02ab83c5e3,1593258767,misc_pos,$3.63
6010000000000000.0,M,Pagadian,"199,060 people","Designer, furniture",24/10/1949,488000000000.0,488000000000,7a1c5cd0bacb5431a7c1c7381c6e3b2b,1605652348,personal_care,$135.00
2280000000000000.0,M,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,6445e9c413f13af56d6954d8b7239ad6,1583971834,shopping_net,$25.88
3590000000000000.0,M,Masbate,"95,389 people",Brewing technologist,23/06/1955,170000000000.0,170000000000,aadf048acb8543b9970cc9a9d1af1156,1586226206,food_dining,$84.84
213000000000000.0,M,Batangas,"329,874 people","Copywriter, advertising",23/07/1943,840000000000.0,840000000000,5070eeef6483435531e007f506b531b9,1591749386,gas_transport,$69.95
570000000000.0,Male,Makati City,"582,602 people","Surveyor, planning and development",26/07/1957,902100000000.0,902000000000,5b803880a731f9e83d10e83d84cba372,1608855831,shopping_pos,$3.32
4010000000000.0,Male,Malaybalay,"174,625 people",Tourist information centre manager,11/01/1966,439000000000.0,439000000000,1d26fda3801c9e753425c4943cec3653,1612226820,shopping_pos,$7.96
347000000000000.0,M,Pagadian,"199,060 people",General practice doctor,06/12/1949,289000000000.0,289000000000,603d2a7823cb59eabc8b49014e898ca9,1638234349,misc_net,$8.66
60490596305.0,M,San Pedro,"325,809 people","Programmer, applications",14/12/1929,208000000000.0,208000000000,190fef01ed54e3eb0c65e4ca78b34745,1627931065,travel,$3.44
3580000000000000.0,Male,Santa Rosa,"353,767 people","Clinical scientist, histocompatibility and immunogenetics",19/11/1966,867000000000.0,867000000000,a72c27bf7d3ed50c3f10b6afe3be8d9c,1607790444,home,$22.90
180000000000000.0,Male,Calapan,"133,893 people",Tourist information centre manager,05/12/1949,124000000000.0,124000000000,7a855442606d67d1171639d0db5129e3,1607106300,home,$41.02
4090000000000000.0,Male,Muntinlupa City,"504,509 people",Industrial/product designer,12/04/1938,722000000000.0,722000000000,3d0ba9d13e488677d530ff8522dfd111,1580874247,,$96.77
3530000000000000.0,M,City of Paranaque,"665,822 people","Engineer, water",31/07/1961,540000000000.0,540000000000,9c8747c9ed06f62dad1a67674e675b0a,1628439086,food_dining,$58.41
371000000000000.0,Female,Maasin,"85,560 people","Engineer, site",18/04/1966,994000000000.0,994000000000,222aef43e5caaebf2db77b39cc475440,1617150285,grocery_pos,$67.25
2280000000000000.0,M,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,57fab503175cfe77e19ed75f2dc25843,1581193597,personal_care,$47.83
4340000000000.0,Male,Sorsogon,"168,110 people",Research scientist (medical),25/05/1942,971000000000.0,971000000000,fc2c4d491da636a3ae9eb520e21093a9,1635412142,misc_pos,$165.99
6550000000000000.0,M,Butuan,"337,063 people",Hotel manager,06/01/1947,790000000000.0,790000000000,3ee5d999a123d528c43cba170399620c,1607531465,personal_care,$91.34
4340000000000.0,Male,Sorsogon,"168,110 people",Research scientist (medical),25/05/1942,971000000000.0,971000000000,04d0d02040d7bd030a2e5d5764e3804b,1622649587,home,$28.43
639000000000.0,M,City of Calamba,"454,486 people",Management consultant,29/05/1958,434000000000.0,434000000000,2c8a7955b9f54bd18d4be5b7c8b1e747,1622345906,shopping_pos,$5.49
2280000000000000.0,M,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,a9f9685b518d7c3ece263ad33ad20b19,1599294347,entertainment,$14.23
639000000000.0,M,City of Calamba,"454,486 people",Management consultant,29/05/1958,434000000000.0,434000000000,56b48e8414a7830ef460a334ca73bbce,1605621471,kids_pets,$18.03
180000000000000.0,M,Calapan,"133,893 people",Tourist information centre manager,05/12/1949,124000000000.0,124000000000,ae23f77041d2eb306d6e1c93aeb8a345,1618972969,entertainment,$7.74
180000000000000.0,M,San Fernando,"306,659 people","Engineer, mining",09/11/1930,939000000000.0,939000000000,1b145acbe7459fac4cc87a2d40daef99,1623947508,home,$64.35
4890000000000.0,M,Dumaguete City,"131,377 people",Drilling engineer,16/05/1941,996400000000.0,99645822249,799e21cec3839c2d71871cc73e52225a,1616209210,shopping_pos,$3.37
4730000000000000.0,M,Vigan,"53,879 people","Geologist, engineering",28/05/1945,227000000000.0,227000000000,4fffe2a147c680ea3a77b8ac760a68b5,1622739335,kids_pets,$155.56
345000000000000.0,M,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,34273af765e834e5be5b74843cbab7f3,1626649188,kids_pets,$159.15
6550000000000000.0,M,Butuan,"337,063 people",Hotel manager,06/01/1947,790000000000.0,790000000000,4f63b9723211acbae9734cf213e91bc2,1598657255,personal_care,$12.65
180000000000000.0,M,Calapan,"133,893 people",Tourist information centre manager,05/12/1949,124000000000.0,124000000000,80a864a41c9e7b3df1650ca2abfbafe1,1607813351,travel,$6.79
5500000000000000.0,M,Cadiz,"283,157 people",Scientific laboratory technician,24/05/1960,384300000000.0,3843260959,9391449c0c3731beb9db4cec0ef676fe,1608798471,shopping_pos,$3.42
6010000000000000.0,M,Pagadian,"199,060 people","Designer, furniture",24/10/1949,488000000000.0,488000000000,6177a03ca5e58d5020773e5974c4479e,1600457200,kids_pets,$49.42
180000000000000.0,Male,Marikina City,"450,741 people",Exercise physiologist,12/08/1955,346100000000.0,34614744133,155e4702d3e35d5eada839f1eccc69e8,1631434215,entertainment,$51.30
570000000000.0,Male,Makati City,"582,602 people","Surveyor, planning and development",26/07/1957,902100000000.0,902000000000,610eb1e329ed0dc9438bcc64002b6e95,1586112964,kids_pets,$51.09
2320000000000000.0,M,Binan,"333,028 people","Teacher, early years/pre",08/02/1960,664000000000.0,664000000000,d05eb6a94a6ea1c98a7b7f3c6e1afa47,1622734042,travel,$2.89
4890000000000.0,M,Dumaguete City,"131,377 people",Drilling engineer,16/05/1941,996400000000.0,99645822249,fc5b14807c4ce33527ab17cd9ae2d1c7,1619588158,grocery_pos,$95.31
3520000000000000.0,Male,Cebu City,"922,611 people",Medical physicist,01/12/1947,510000000000.0,510000000000,74d82335375067adbcfba0bbb8e9a580,1607624264,personal_care,$159.78
345000000000000.0,M,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,6b4304daf666d14b52c060cc55f88487,1606042695,grocery_pos,$92.27
6010000000000000.0,M,Pagadian,"199,060 people","Designer, furniture",24/10/1949,488000000000.0,488000000000,0f04f794b5369a1588dc163703deea8e,1590835894,misc_pos,$957.81
4430000000000000.0,Female,Lipa City,"332,386 people",Equality and diversity officer,01/08/1958,946000000000.0,946000000000,b5cd1f5d68889e8da775de2be9b2ea09,1617543952,travel,$3.65
36900000000000.0,Male,Mati,"141,141 people",Psychotherapist,03/02/1970,851000000000.0,851000000000,d9f524f00d301b43836725c4cacd4b07,1601718553,grocery_pos,$57.49
3590000000000000.0,M,Masbate,"95,389 people",Brewing technologist,23/06/1955,170000000000.0,170000000000,92020e7aaa2e177eb788ef33be994702,1607150727,misc_net,$31.90
4620000000000000.0,M,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,91e1f36f62ee0f0ffeb315ea12d9dc58,1592978013,entertainment,$1.29
2280000000000000.0,M,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,78539138a991543b0a4c1de783452c40,1610258100,misc_pos,$6.95
4400000000000000.0,Male,Cadiz,"283,157 people","Teacher, special educational needs",02/04/1970,937000000000.0,937000000000,0803daf3ea4dd91e0e8365f8ae8440c3,1635262947,health_fitness,$122.99
3530000000000000.0,M,City of Paranaque,"665,822 people","Engineer, water",31/07/1961,540000000000.0,540000000000,30a6eb9def76a580599022fcd0910fc6,1616288893,grocery_pos,$89.80
3520000000000000.0,M,Malabon,"365,525 people",Broadcast journalist,05/04/1957,587000000000.0,587000000000,e72a8d87af429710e2036c06f56273df,1603762067,shopping_pos,$1.84
4090000000000000.0,M,Muntinlupa City,"504,509 people",Industrial/product designer,12/04/1938,722000000000.0,722000000000,3b16765adc83ba522a8af64b6611e91c,1589380652,health_fitness,$3.53
4720000000000000.0,Male,Laoag,"111,125 people",Dance movement psychotherapist,11/01/1954,257000000000.0,257000000000,d18fd137f2add3f280c91c4eec2ffacc,1628942755,,$141.82
4050000000000000.0,M,General Santos,"594,446 people",Customer service manager,16/04/1945,383900000000.0,38399733986,61b44685f39f2d9887bcefd7e3c8268a,1625310364,entertainment,$85.43
2440000000000000.0,M,Masbate,"95,389 people",Social worker,20/09/1961,786000000000.0,786000000000,7b638e89765addece6f96e0dad38c2a0,1629888920,misc_pos,$1.80
36900000000000.0,Male,Mati,"141,141 people",,03/02/1970,,851000000000,9305976e2129e76e6227cdf1d726fcb1,1604042937,grocery_pos,$74.74
4240000000000000.0,Male,Cadiz,"283,157 people",Prison officer,09/05/1949,951000000000.0,951000000000,893a1b1cd0445e862d6a34760dfeabc0,1584665765,gas_transport,$57.31
347000000000000.0,Male,Antipolo,"776,386 people",Seismic interpreter,19/05/1959,564000000000.0,564000000000,4827855c33ace288037a32bb314af78f,1607658458,grocery_pos,$92.15
502000000000.0,M,Tacloban,"242,089 people",Aid worker,20/05/1949,563000000000.0,563000000000,869f75ff73f8ba4d2f2f5cb872cd598e,1603859346,gas_transport,$72.53
4870000000000000.0,M,San Fernando,"121,812 people","Education officer, museum",18/07/1964,863000000000.0,863000000000,1a24d8b52781fc853e42abad94f602c6,1579440719,,$27.85
502000000000.0,M,Tacloban,"242,089 people",Aid worker,20/05/1949,563000000000.0,563000000000,6c8d5d1630b0ee884305dbd8841196f3,1600062270,shopping_pos,$2.25
4.51e+18,Male,Caloocan City,"1,583,978 people",,06/11/1957,,213000000000,372dd950eb6b2cea1584ee205b733547,1628455635,kids_pets,$143.02
3540000000000000.0,M,Cabanatuan City,"302,231 people",,25/10/1949,,432000000000,f2418bb426cd0b2f399901fe8170fe7c,1631952233,shopping_net,$1.06
3530000000000000.0,M,City of Paranaque,"665,822 people","Engineer, water",31/07/1961,540000000000.0,540000000000,7aa4a9fca858229827ee4dc9ecb2febf,1597988886,entertainment,$199.58
639000000000.0,M,City of Calamba,"454,486 people",Management consultant,29/05/1958,434000000000.0,434000000000,069b590aa478c7a00d27f2de60961ec1,1599584768,kids_pets,$80.80
2320000000000000.0,M,Binan,"333,028 people","Teacher, early years/pre",08/02/1960,664000000000.0,664000000000,efd7b1096ba38a0ae81cb18d968d072c,1588449385,food_dining,$170.32
2280000000000000.0,Male,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,9f1bead8ffb32432b5805bdf843cc4a8,1608214193,personal_care,$50.95
345000000000000.0,M,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,ba0dec385c05dad7ebf5badaef11ed3d,1606312601,,$5.30
180000000000000.0,M,City of Isabela,"112,788 people","Secretary, company",24/01/1964,332000000000.0,332000000000,7f59d7987c1f5fea64a6048499d93c52,1591341880,grocery_pos,$93.63
6570000000000000.0,M,Santiago,"134,830 people",Art therapist,11/10/1965,717000000000.0,717000000000,284eaff83accb3262b17b36db39561eb,1607242571,shopping_pos,$2.57
4050000000000000.0,Male,General Santos,"594,446 people",Customer service manager,16/04/1945,383900000000.0,38399733986,8e64dc2168f05bb2f6b4348c5567706f,1601259356,misc_pos,$20.16
3580000000000000.0,M,Santa Rosa,"353,767 people","Clinical scientist, histocompatibility and immunogenetics",19/11/1966,867000000000.0,867000000000,5248b023a9548842f030cd870722f900,1607998370,shopping_net,$48.36
36900000000000.0,M,Mati,"141,141 people",Psychotherapist,03/02/1970,851000000000.0,851000000000,c38db6abc68fe7ec651daefea700a8a2,1617341782,shopping_net,$151.94
3530000000000000.0,M,City of Paranaque,"665,822 people","Engineer, water",31/07/1961,540000000000.0,540000000000,f6930f6451d98b0f8d40c0731b12b139,1603402846,,$73.15
3530000000000000.0,Male,City of Paranaque,"665,822 people","Engineer, water",31/07/1961,540000000000.0,540000000000,8fe356560d1e833b9684a83b9e555273,1606116263,misc_net,$4.20
4400000000000000.0,M,Dagupan City,"171,271 people",Camera operator,24/04/1949,753000000000.0,753000000000,88c652075819edefab58f16b206116d0,1624577247,travel,$3.27
38900000000000.0,Male,San Fernando,"121,812 people",Public relations account executive,04/03/1951,845100000000.0,845000000000,43f912b77379a88294045979c61a89ac,1637174236,travel,$6.25
2470000000000000.0,M,San Fernando,"306,659 people","Surveyor, quantity",01/11/1935,581100000000.0,581000000000,608784ee7e2146d788c63e015a33f69e,1607342399,grocery_pos,$110.30
180000000000000.0,M,Balanga,"96,061 people",Manufacturing systems engineer,14/05/1950,233000000000.0,233000000000,4b452ac85847ef8c4eaebb23360f8e5a,1608290359,,$81.94
2440000000000000.0,Male,Masbate,"95,389 people",,20/09/1961,,786000000000,8c3e44fc5f6d3ce69d77b710e7ef052d,1581048428,grocery_pos,$87.73
5500000000000000.0,Male,Cadiz,"283,157 people",Scientific laboratory technician,24/05/1960,384300000000.0,3843260959,12406f484df4b8452030f05917aca9bc,1615447620,grocery_pos,$64.75
4620000000000000.0,Male,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,caf6028ca855dc0c19542a87c18de8b9,1592692968,health_fitness,$172.77
502000000000.0,M,Tacloban,"242,089 people",Aid worker,20/05/1949,563000000000.0,563000000000,fca52da9284dd95c967c99c76f4552cf,1635466031,entertainment,$53.14
4620000000000000.0,Male,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,20bf405a8b1f0308ea4be5a2868bfd11,1583469648,grocery_pos,$111.93
36900000000000.0,Male,Mati,"141,141 people",Psychotherapist,03/02/1970,851000000000.0,851000000000,1a27e066dc2f767285f0a1b4924368fe,1590815336,,$79.48
3520000000000000.0,Male,Malabon,"365,525 people",Broadcast journalist,05/04/1957,587000000000.0,587000000000,0029a0829944528a146b7f08394763c9,1614738646,gas_transport,$74.75
4620000000000000.0,Male,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,f62ded847f49c991da616652a2527ea2,1617323582,shopping_net,$3.57
36900000000000.0,M,Mati,"141,141 people",Psychotherapist,03/02/1970,851000000000.0,851000000000,acae3f22bd2da78442b94f76e1da20ea,1592616209,gas_transport,$81.54
4620000000000000.0,M,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,4a33928457da049fcdf5c4a28089d4a0,1578013015,shopping_pos,$282.95
5200000000000000.0,Male,Palayan City,"41,041 people",Emergency planning/management officer,19/09/1960,420000000000.0,420000000000,f00ffe5c5866f8a763619ec10383c3b1,1619340975,entertainment,$78.21
4060000000000000.0,M,Valenzuela,"620,422 people",Operational investment banker,06/12/1963,231000000000.0,231000000000,9b22d1310e8100e2df48178bdb057ef8,1602906512,misc_net,$13.82
4730000000000000.0,Male,Vigan,"53,879 people","Geologist, engineering",28/05/1945,227000000000.0,227000000000,9c9b2976b0349cb7bbbc5cf5403e7ae0,1617456067,kids_pets,$99.42
213000000000000.0,M,Batangas,"329,874 people","Copywriter, advertising",23/07/1943,840000000000.0,840000000000,ac08bb56007349f27737f4a4dfd6db7b,1630108920,,$6.64
30300000000000.0,Male,Navotas,"249,463 people","Radiographer, diagnostic",12/03/1968,838000000000.0,838000000000,61640b04bf83acceffdba4f82712e76d,1626766847,gas_transport,$100.75
4870000000000000.0,M,San Fernando,"121,812 people","Education officer, museum",18/07/1964,863000000000.0,863000000000,a997e06f0c0c39f5b73ecb3e88a41f3f,1614931018,gas_transport,$70.13
38900000000000.0,Male,San Fernando,"121,812 people",Public relations account executive,04/03/1951,845100000000.0,845000000000,3c1feffac0fb1cbd2b544a6e753bf61c,1590819562,gas_transport,$58.34
4.83e+18,F,Angeles City,"411,634 people",,18/06/1962,,404000000000,8d7a9adcfd51cfe048d312f12c01d430,1589097943,shopping_pos,$4.90
4870000000000000.0,M,San Fernando,"121,812 people",,18/07/1964,,863000000000,ef09087c871cfdbff3790d6fa7aa1e91,1593658837,misc_pos,$6.69
3540000000000000.0,Male,Cabanatuan City,"302,231 people",Engineering geologist,25/10/1949,432000000000.0,432000000000,9cd9acc3ec6992a51f0dd8e1eafc1539,1591053298,health_fitness,$9.17
4620000000000000.0,Male,San Fernando,"121,812 people",Personnel officer,20/11/1934,555000000000.0,555000000000,75d92dfe1aaefd952a9ee474a01e5605,1607064481,grocery_pos,$92.55
6540000000000000.0,M,Muntinlupa City,"504,509 people",IT sales professional,31/08/1954,473000000000.0,473000000000,a852ee638c8e6c610b70a1af711ead2f,1607188162,food_dining,$48.21
4010000000000.0,M,Malaybalay,"174,625 people",Tourist information centre manager,11/01/1966,439000000000.0,439000000000,cb1d7799c18b54b82e6fe34ad17241ba,1610450157,gas_transport,$61.61
4340000000000.0,M,Sorsogon,"168,110 people",Research scientist (medical),25/05/1942,971000000000.0,971000000000,31acfb86d5a720fd0cc136ea7cae7ac9,1583876638,kids_pets,$75.96
4890000000000.0,Male,Dumaguete City,"131,377 people",Drilling engineer,16/05/1941,996400000000.0,99645822249,b43761409987a281f4a16912cf9bff80,1598918899,shopping_pos,$1.30
345000000000000.0,M,Dasmarinas,"659,019 people",Diplomatic Services operational officer,02/04/1930,845000000000.0,845000000000,2f24a28e93b69a28c84df74b0d904a92,1598628108,home,$23.83
4090000000000000.0,M,Muntinlupa City,"504,509 people",Industrial/product designer,12/04/1938,722000000000.0,722000000000,9d39521ba31bc26ada0b6033d3850298,1598769026,entertainment,$3.57
3520000000000000.0,M,Masbate,"95,389 people",Wellsite geologist,20/11/1967,531000000000.0,531000000000,a4b097aaf8cb31b49cdf5c6fcdc6f045,1605312117,grocery_net,$83.14
2280000000000000.0,M,Olongapo,"233,040 people",Technical author,25/12/1956,854000000000.0,854000000000,785b32eed4b4190e5cef8fff7e7f4742,1636104900,grocery_pos,$63.57
